書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
dcterms:title,dcndl:callNumber,dcndl:titleTranscription,dcterms:creator,dcterms:extent,dcterms:publisher,dcterms:issued,dcndl:materialType,dcterms:language,archiveshub:note,iiif viewer,bibo:identifier,dcterms:isPartOf,dcterms:relation,dcterms:rights,foaf:thumbnail,rdfs:seeAlso,sc:attributionLabel,sc:viewingDirection,sc:viewingHint,uterms:databaseLabel,uterms:sort,uterms:year,uterms:manifestUri,uterms:searchApiUri,uterms:annotedManifest,uterms:linkToTapas,uterms:rtf,34716
下條竹塢日記 [27],V10:392,シモジョウ チクウ ニッキ,下条 竹塢,29,竹塢主人 [自筆],嘉永2 [1849] -明治13 [1880],和古書,日本語,"写本|書名及び巻次は表紙による|各見返しの書名: 夢之栞|帙題簽の書名: 下條竹塢日記|安政三丙辰載廻勤の大きさ: 8×16cm|袋あり|己酉, 庚戌: 嘉永2-3年. [辛亥]: 嘉永4年. [壬子]: 嘉永5年. [癸丑]: 嘉永6年. [甲寅]: 嘉永7年(安政元年). 乙夘: 安政2年. [丙辰]: 安政3年. 丁巳: 安政4年. 安政戊午: 安政5年. 己未: 安政6年. 庚申: 安政7年(萬延元年). 辛酉: 萬延2年(文久元年). 壬戌: 文久2年. 癸亥: 文久3年. 甲子: 文久4年(元治元年). 乙丑: 元治2年(慶應元年). 丙寅: 慶應2年. 戊辰: 慶應4年(明治元年). 己巳: 明治2年. 庚午: 明治3年. 辛未: 明治4年. [壬申]: 明治5年. [癸酉]: 明治6年. [甲戌]: 明治7年. [乙亥]: 明治8年. 丙子(丁丑十二月): 明治9年(10年12月). 丁丑: 明治10年. 庚辰: 明治13年|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/0916f65f-8595-8da2-5839-b50f86df7e39.json,0916f65f-8595-8da2-5839-b50f86df7e39,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/0916f65f-8595-8da2-5839-b50f86df7e39,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/c26f9a21a2744528b72433ca59bbb71e405bbe30.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039763,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0088,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/0916f65f-8595-8da2-5839-b50f86df7e39/manifest,,,,,105
下條竹塢日記 [28],V10:392,シモジョウ チクウ ニッキ,下条 竹塢,29,竹塢主人 [自筆],嘉永2 [1849] -明治13 [1880],和古書,日本語,"写本|書名及び巻次は表紙による|各見返しの書名: 夢之栞|帙題簽の書名: 下條竹塢日記|安政三丙辰載廻勤の大きさ: 8×16cm|袋あり|己酉, 庚戌: 嘉永2-3年. [辛亥]: 嘉永4年. [壬子]: 嘉永5年. [癸丑]: 嘉永6年. [甲寅]: 嘉永7年(安政元年). 乙夘: 安政2年. [丙辰]: 安政3年. 丁巳: 安政4年. 安政戊午: 安政5年. 己未: 安政6年. 庚申: 安政7年(萬延元年). 辛酉: 萬延2年(文久元年). 壬戌: 文久2年. 癸亥: 文久3年. 甲子: 文久4年(元治元年). 乙丑: 元治2年(慶應元年). 丙寅: 慶應2年. 戊辰: 慶應4年(明治元年). 己巳: 明治2年. 庚午: 明治3年. 辛未: 明治4年. [壬申]: 明治5年. [癸酉]: 明治6年. [甲戌]: 明治7年. [乙亥]: 明治8年. 丙子(丁丑十二月): 明治9年(10年12月). 丁丑: 明治10年. 庚辰: 明治13年|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/9bbc246e-6042-25e9-37b1-6da8d6f91581.json,9bbc246e-6042-25e9-37b1-6da8d6f91581,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/9bbc246e-6042-25e9-37b1-6da8d6f91581,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/a4578405493b3390ec6234132a77e29877e484f0.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039762,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0089,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/9bbc246e-6042-25e9-37b1-6da8d6f91581/manifest,,,,,103
下條竹塢日記 [29],V10:392,シモジョウ チクウ ニッキ,下条 竹塢,29,竹塢主人 [自筆],嘉永2 [1849] -明治13 [1880],和古書,日本語,"写本|書名及び巻次は表紙による|各見返しの書名: 夢之栞|帙題簽の書名: 下條竹塢日記|安政三丙辰載廻勤の大きさ: 8×16cm|袋あり|己酉, 庚戌: 嘉永2-3年. [辛亥]: 嘉永4年. [壬子]: 嘉永5年. [癸丑]: 嘉永6年. [甲寅]: 嘉永7年(安政元年). 乙夘: 安政2年. [丙辰]: 安政3年. 丁巳: 安政4年. 安政戊午: 安政5年. 己未: 安政6年. 庚申: 安政7年(萬延元年). 辛酉: 萬延2年(文久元年). 壬戌: 文久2年. 癸亥: 文久3年. 甲子: 文久4年(元治元年). 乙丑: 元治2年(慶應元年). 丙寅: 慶應2年. 戊辰: 慶應4年(明治元年). 己巳: 明治2年. 庚午: 明治3年. 辛未: 明治4年. [壬申]: 明治5年. [癸酉]: 明治6年. [甲戌]: 明治7年. [乙亥]: 明治8年. 丙子(丁丑十二月): 明治9年(10年12月). 丁丑: 明治10年. 庚辰: 明治13年|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1724ecbb-6644-7000-8c4e-b0eab7b30bcb.json,1724ecbb-6644-7000-8c4e-b0eab7b30bcb,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/1724ecbb-6644-7000-8c4e-b0eab7b30bcb,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/8d6b1de9e14627283ff875fdb45a52e92d266b19.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039761,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0090,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1724ecbb-6644-7000-8c4e-b0eab7b30bcb/manifest,,,,,32
下條秋水日記 [1],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/f22941cd-2709-4b79-0633-f8c969f494e9.json,f22941cd-2709-4b79-0633-f8c969f494e9,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/f22941cd-2709-4b79-0633-f8c969f494e9,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/57d544548570e0b8a0dcc16b8f1de972f9c06f2c.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039760,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0091,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/f22941cd-2709-4b79-0633-f8c969f494e9/manifest,,,,,48
下條秋水日記 [2],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/8be2a8fb-5929-a707-0189-f1634b10488a.json,8be2a8fb-5929-a707-0189-f1634b10488a,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/8be2a8fb-5929-a707-0189-f1634b10488a,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/4855c57d7ee4710c61d14aaf51fdb5984ec58d75.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039759,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0092,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/8be2a8fb-5929-a707-0189-f1634b10488a/manifest,,,,,53
下條秋水日記 [3],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/097f2432-0c69-6354-4fcb-0b82b9660810.json,097f2432-0c69-6354-4fcb-0b82b9660810,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/097f2432-0c69-6354-4fcb-0b82b9660810,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/2f0874c292d9d5983e066706541685f74bf96b74.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039758,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0093,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/097f2432-0c69-6354-4fcb-0b82b9660810/manifest,,,,,49
下條秋水日記 [4],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/d825e876-997f-8bc5-4f48-d4b28486a0bf.json,d825e876-997f-8bc5-4f48-d4b28486a0bf,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/d825e876-997f-8bc5-4f48-d4b28486a0bf,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e4681096329dad4215176bc21691b7fa8e339a1f.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039757,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0094,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/d825e876-997f-8bc5-4f48-d4b28486a0bf/manifest,,,,,95
下條秋水日記 [5],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/2d44fa88-48ac-8b9f-4419-bdd2549180a3.json,2d44fa88-48ac-8b9f-4419-bdd2549180a3,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/2d44fa88-48ac-8b9f-4419-bdd2549180a3,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ac26b82d0fc00c2b8f6dd2e1b4efd2d3a8f84695.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039756,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0095,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/2d44fa88-48ac-8b9f-4419-bdd2549180a3/manifest,,,,,52
下條秋水日記 [6],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/31e2d8f7-09fc-1a90-34e8-fbef330a0486.json,31e2d8f7-09fc-1a90-34e8-fbef330a0486,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/31e2d8f7-09fc-1a90-34e8-fbef330a0486,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d92e54198253f7a68dae63a5677be2cd23e78b88.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039755,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0096,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/31e2d8f7-09fc-1a90-34e8-fbef330a0486/manifest,,,,,49
下條秋水日記 [7],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/b26b56eb-08db-1ad9-401c-59d2ea431c7b.json,b26b56eb-08db-1ad9-401c-59d2ea431c7b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/b26b56eb-08db-1ad9-401c-59d2ea431c7b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/cc1b807acabe2a813d60cd329f8446d9bd859208.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039754,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0097,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/b26b56eb-08db-1ad9-401c-59d2ea431c7b/manifest,,,,,46
下條秋水日記 [8],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/cd3567c2-a366-5cdf-40cf-e3f3facc5471.json,cd3567c2-a366-5cdf-40cf-e3f3facc5471,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/cd3567c2-a366-5cdf-40cf-e3f3facc5471,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/b37f1314dfce8516159ca9c84ea14fc0a9f6fe4b.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039753,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0098,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/cd3567c2-a366-5cdf-40cf-e3f3facc5471/manifest,,,,,91
下條秋水日記 [9],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/637107f3-426e-70de-7504-8019c73d3374.json,637107f3-426e-70de-7504-8019c73d3374,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/637107f3-426e-70de-7504-8019c73d3374,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d6391b136fe54e024919e666788fe102a1137bc7.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039752,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0099,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/637107f3-426e-70de-7504-8019c73d3374/manifest,,,,,96
下條秋水日記 [10],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/13b188eb-33e0-8e17-49c4-86c10beaa4ea.json,13b188eb-33e0-8e17-49c4-86c10beaa4ea,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/13b188eb-33e0-8e17-49c4-86c10beaa4ea,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/9a029539292e2024ebf3ac5d1cdb8346ba332de7.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039751,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0100,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/13b188eb-33e0-8e17-49c4-86c10beaa4ea/manifest,,,,,93
下條秋水日記 [11],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/daef198a-a166-8fdc-1055-c59dce6c6b7d.json,daef198a-a166-8fdc-1055-c59dce6c6b7d,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/daef198a-a166-8fdc-1055-c59dce6c6b7d,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d4dab875d002437ee6bbee577867a784390860ca.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039750,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0101,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/daef198a-a166-8fdc-1055-c59dce6c6b7d/manifest,,,,,98
下條秋水日記 [12],V10:393,シモジョウ シュウスイ ニッキ,下條 秋水,31,秋水主人 [自筆],弘化4 [1847] -明治16 [1883],和古書,日本語,"写本|各見返しの書名: 夢之栞|帙題簽の書名: 下條秋水日記|袋あり|[丁未]: 弘化4年. [丁未, 戊申]: 弘化4-嘉永元年. [戊申, 己酉, 庚戌]: 嘉永元-3年. 辛亥: 嘉永4年. 壬子: 嘉永5年. 甲寅: 安政元年. 乙夘: 安政2年. 安政丁巳: 安政4年. 安政戊午: 安政5年. 安政庚申: 安政7年. 乙丑: 元治2年. 丁卯: 慶應3年. 戊辰: 慶應4年. 庚午: 明治3年. 辛未: 明治4年. [甲戌]: 明治7年",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/b28ecdca-19da-135f-76d7-decf27b6a0f6.json,b28ecdca-19da-135f-76d7-decf27b6a0f6,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/b28ecdca-19da-135f-76d7-decf27b6a0f6,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/03cfb93a04c49171c2446eb4728065fa1b27209d.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039749,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0102,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/b28ecdca-19da-135f-76d7-decf27b6a0f6/manifest,,,,,103
